grid_id,x_utm,y_utm,centroid_lon,centroid_lat,dist_to_nearest_road_m
mangyang_00246,851500.0,1520500.0,108.24962350258168,13.732404283674548,686.1192442064489
mangyang_00247,851500.0,1521500.0,108.2497480148593,13.741431847619463,97.76278286500863
mangyang_00248,851500.0,1522500.0,108.2498726169286,13.750459403862967,187.54440178800922
mangyang_00249,851500.0,1523500.0,108.24999730880597,13.759486952400229,150.261603946884
mangyang_00250,851500.0,1524500.0,108.25012209050779,13.76851449322643,168.9366851174413
mangyang_00251,851500.0,1525500.0,108.25024696205047,13.777542026336743,311.3540704428926
mangyang_00252,851500.0,1526500.0,108.25037192345042,13.786569551726334,381.79609892526713
mangyang_00253,851500.0,1527500.0,108.25049697472406,13.795597069390386,244.64164742853268
mangyang_00254,851500.0,1528500.0,108.25062211588785,13.804624579324074,55.60597723502262
mangyang_00255,851500.0,1529500.0,108.25074734695824,13.813652081522562,61.48991496895356
mangyang_00256,851500.0,1530500.0,108.25087266795168,13.822679575981038,168.90582370711053
mangyang_00257,851500.0,1531500.0,108.25099807888469,13.831707062694672,754.8167882166874
mangyang_00258,851500.0,1532500.0,108.25112357977375,13.840734541658646,242.77947892213209
mangyang_00259,851500.0,1533500.0,108.25124917063536,13.849762012868133,318.94336307621984
mangyang_00260,851500.0,1534500.0,108.25137485148603,13.85878947631831,35.83108129193436
mangyang_00261,851500.0,1535500.0,108.25150062234233,13.86781693200436,39.497553933892625
mangyang_00262,851500.0,1536500.0,108.2516264832208,13.876844379921454,284.77651625714407
mangyang_00263,851500.0,1537500.0,108.251752434138,13.885871820064775,343.7907606726484
mangyang_00264,851500.0,1538500.0,108.25187847511049,13.894899252429502,966.6864815853951
mangyang_00265,851500.0,1539500.0,108.25200460615487,13.903926677010814,1888.4032033518658
mangyang_00266,851500.0,1540500.0,108.25213082728776,13.91295409380389,1135.5469281109868
mangyang_00267,851500.0,1541500.0,108.25225713852574,13.921981502803916,1261.3464393119996
mangyang_00268,851500.0,1542500.0,108.25238353988547,13.93100890400607,214.23369556614816
mangyang_00269,851500.0,1543500.0,108.2525100313836,13.940036297405529,163.47169834634767
mangyang_00270,851500.0,1544500.0,108.25263661303674,13.949063682997481,113.64022352714164
mangyang_00271,851500.0,1545500.0,108.2527632848616,13.958091060777107,493.4729607085372
mangyang_00272,851500.0,1546500.0,108.25289004687485,13.967118430739585,333.35443575022964
mangyang_00273,851500.0,1547500.0,108.2530168990932,13.976145792880107,51.601293390428594
mangyang_00274,851500.0,1548500.0,108.25314384153334,13.985173147193848,70.62265673592337
mangyang_00275,851500.0,1549500.0,108.25327087421199,13.994200493675997,51.52888459406199
mangyang_00276,851500.0,1550500.0,108.25339799714592,14.003227832321738,48.24967508239082
mangyang_00277,851500.0,1551500.0,108.25352521035184,14.012255163126255,108.1142368556858
mangyang_00278,851500.0,1552500.0,108.25365251384655,14.021282486084734,14.889212305612764
mangyang_00279,851500.0,1553500.0,108.2537799076468,14.030309801192361,16.71811606032816
mangyang_00280,851500.0,1554500.0,108.25390739176939,14.039337108444322,23.45306414875097
mangyang_00281,851500.0,1555500.0,108.25403496623112,14.048364407835805,42.85568724467083
mangyang_00282,851500.0,1556500.0,108.25416263104881,14.057391699361997,135.90596323511863
mangyang_00283,851500.0,1557495.305319435,108.25428978625834,14.06637660282334,995.7043990400446
mangyang_00284,851924.7451292911,1558136.6176956743,108.25829976564255,14.072112864252425,1573.839208416267
