grid_id,x_utm,y_utm,centroid_lon,centroid_lat,dist_to_nearest_road_m
kbang_00642,872500.0,1585500.0,108.45230008948641,14.316431587745464,719.133435218889
kbang_00643,872500.0,1586500.0,108.45243821608318,14.325456837047405,847.9193298688689
kbang_00644,872500.0,1587500.0,108.452576438957,14.33448207819656,1527.7862724225129
kbang_00645,872500.0,1588500.0,108.4527147581261,14.343507311188016,2357.797389520244
kbang_00646,872500.0,1589500.0,108.4528531736088,14.352532536016886,1650.7739987075431
kbang_00647,872500.0,1590500.0,108.45299168542338,14.361557752678268,713.7806414947904
kbang_00648,872500.0,1591500.0,108.45313029358815,14.370582961167255,272.51489920747645
kbang_00649,872500.0,1592500.0,108.45326899812142,14.37960816147895,448.7357746368636
kbang_00650,872500.0,1593500.0,108.45340779904156,14.38863335360846,567.0769492708288
kbang_00651,872500.0,1594500.0,108.45354669636689,14.397658537550877,215.39971423083446
kbang_00652,872500.0,1595500.0,108.45368569011579,14.406683713301305,309.03796231522244
kbang_00653,872500.0,1596500.0,108.45382478030665,14.415708880854853,128.34619716315376
kbang_00654,872500.0,1597500.0,108.45396396695786,14.424734040206618,192.26668004225309
kbang_00655,872500.0,1598500.0,108.45410325008784,14.433759191351704,598.7381440528881
kbang_00656,872500.0,1599500.0,108.454242629715,14.442784334285218,365.9870418941836
kbang_00657,872500.0,1600500.0,108.45438210585779,14.451809469002253,1487.6327865790793
kbang_00658,872500.0,1601500.0,108.45452167853466,14.460834595497928,913.0469072870966
kbang_00659,872500.0,1602500.0,108.45466134776409,14.469859713767333,215.76076307287335
kbang_00660,872500.0,1603500.0,108.45480111356456,14.47888482380559,392.2609390483833
kbang_00661,872500.0,1604500.0,108.45494097595456,14.487909925607788,535.9655261774014
kbang_00662,872500.0,1605500.0,108.45508093495259,14.49693501916904,233.608018025686
kbang_00663,872500.0,1606500.0,108.45522099057722,14.505960104484455,565.1052181745983
kbang_00664,872500.0,1607500.0,108.45536114284695,14.514985181549138,753.2433300409571
kbang_00665,872500.0,1608500.0,108.45550139178036,14.524010250358192,384.87749163534767
kbang_00666,872500.0,1609500.0,108.45564173739601,14.533035310906735,103.58686850209143
kbang_00667,872500.0,1610500.0,108.4557821797125,14.542060363189867,536.7863742063098
kbang_00668,872500.0,1611319.68005957,108.4558973696092,14.549458012415325,943.4943212774714
kbang_00669,873661.1598016976,1556895.1660557985,108.45912514699695,14.058108758871835,4893.418261891473
kbang_00670,873500.0,1557735.9494459438,108.45774928069618,14.065718511681226,5250.221334157237
kbang_00671,873500.0,1558500.0,108.45785304707827,14.072614363107338,5524.4590760855435
kbang_00672,873683.0095001801,1559499.1673142072,108.45968100006654,14.081607936794525,5860.302271974571
kbang_00673,873905.4011949861,1560262.1803986165,108.46184117461462,14.088464853233168,6154.98468350999
kbang_00674,873947.1256809765,1561346.946761378,108.46237476274823,14.098249676707638,5838.826825197985
kbang_00675,873906.418119533,1562500.0,108.46215552878095,14.10866176540193,4704.0131458124515
kbang_00676,873807.0724117161,1563580.220238539,108.461384174517,14.118424319850481,3665.9211815042177
kbang_00677,873573.2439525591,1564297.062637613,108.45931954528172,14.12492518917134,3051.1054401472566
kbang_00678,873500.0,1565500.0,108.45880633373518,14.13579184914818,1976.4689862305838
kbang_00679,873500.0,1566500.0,108.45894290200914,14.14481717211037,1115.6682396498363
kbang_00680,873500.0,1567500.0,108.45907956645355,14.153842487011186,307.42754378393346
kbang_00681,873500.0,1568500.0,108.45921632708641,14.162867793845715,361.03620180407313
kbang_00682,873500.0,1569500.0,108.45935318392577,14.171893092609045,619.1847865136542
kbang_00683,873500.0,1570500.0,108.45949013698967,14.180918383296262,1040.614079547299
kbang_00684,873500.0,1571500.0,108.45962718629622,14.189943665902447,1359.4344500112463
kbang_00685,873500.0,1572500.0,108.45976433186345,14.198968940422695,812.6139144809601
kbang_00686,873500.0,1573500.0,108.4599015737095,14.207994206852089,2.3515521883822093
kbang_00687,873500.0,1574500.0,108.46003891185245,14.217019465185718,134.20851153459742
kbang_00688,873500.0,1575500.0,108.46017634631045,14.226044715418675,286.1026289372315
kbang_00689,873500.0,1576500.0,108.46031387710164,14.23506995754604,155.92290988938976
kbang_00690,873500.0,1577500.0,108.46045150424418,14.244095191562907,599.125377681338
kbang_00691,873500.0,1578500.0,108.4605892277562,14.25312041746437,365.1700210578952
kbang_00692,873500.0,1579500.0,108.46072704765594,14.262145635245508,254.45282988630552
kbang_00693,873500.0,1580500.0,108.46086496396155,14.271170844901421,1313.326853685937
kbang_00694,873500.0,1581500.0,108.4610029766913,14.280196046427202,1271.1427294201305
kbang_00695,873500.0,1582500.0,108.46114108586336,14.28922123981793,206.6080685549979
kbang_00696,873500.0,1583500.0,108.46127929149601,14.298246425068712,359.5674728575992
kbang_00697,873500.0,1584500.0,108.46141759360748,14.307271602174628,895.7473249488792
kbang_00698,873500.0,1585500.0,108.46155599221606,14.316296771130775,120.70732265642363
kbang_00699,873500.0,1586500.0,108.46169448734005,14.325321931932248,213.18224274619863
kbang_00700,873500.0,1587500.0,108.4618330789977,14.334347084574132,1213.0819074315245
kbang_00701,873500.0,1588500.0,108.46197176720739,14.34337222905153,1386.1299549101734
kbang_00702,873500.0,1589500.0,108.4621105519874,14.352397365359538,1306.7047657050778
kbang_00703,873500.0,1590500.0,108.46224943335608,14.361422493493242,1344.9661335975436
kbang_00704,873500.0,1591500.0,108.4623884113318,14.370447613447743,2653.0110600793114
kbang_00705,873500.0,1592500.0,108.46252748593294,14.37947272521814,1718.3185826560707
kbang_00706,873500.0,1593500.0,108.46266665717786,14.388497828799515,307.50787094771437
kbang_00707,873500.0,1594500.0,108.46280592508498,14.397522924186976,302.2221869936151
kbang_00708,873500.0,1595500.0,108.46294528967273,14.406548011375616,168.68411807480408
kbang_00709,873500.0,1596500.0,108.46308475095951,14.415573090360533,18.467368720869814
kbang_00710,873500.0,1597500.0,108.46322430896379,14.424598161136828,13.657367031810342
kbang_00711,873500.0,1598500.0,108.46336396370403,14.43362322369959,160.4167984809896
kbang_00712,873500.0,1599500.0,108.46350371519867,14.44264827804393,252.34009834835035
kbang_00713,873500.0,1600500.0,108.46364356346623,14.45167332416493,735.9200399446415
kbang_00714,873500.0,1601500.0,108.46378350852521,14.460698362057707,497.74783423161745
kbang_00715,873500.0,1602500.0,108.46392355039413,14.469723391717345,375.72007451457785
kbang_00716,873500.0,1603500.0,108.46406368909152,14.478748413138959,1016.2870904867058
kbang_00717,873500.0,1604500.0,108.46420392463592,14.487773426317638,3192.1892167556266
kbang_00718,873500.0,1605500.0,108.4643442570459,14.496798431248491,2428.2171120445346
kbang_00719,873500.0,1606500.0,108.46448468634003,14.505823427926611,1691.5839739524051
kbang_00720,873500.0,1607500.0,108.4646252125369,14.514848416347109,811.8452577480143
kbang_00721,873500.0,1608500.0,108.46476583565513,14.523873396505076,63.99059507381284
kbang_00722,873500.0,1609500.0,108.46490655571331,14.532898368395623,1020.6848699462488
kbang_00723,873500.0,1610500.0,108.46504737273011,14.541923332013859,1456.1082392772314
kbang_00724,873500.0,1611180.3097497846,108.4651432273473,14.548063098024114,1732.747410195788
kbang_00725,874091.3871192683,1556778.6863108159,108.46308693461184,14.057000442280259,4450.21689611113
kbang_00726,874500.0,1557500.0,108.46696283948668,14.063456281795476,4225.740132245701
kbang_00727,874500.0,1558500.0,108.46709900038684,14.072481580524123,4635.5415036959275
kbang_00728,874500.0,1559500.0,108.46723525756904,14.081506871224056,5207.649220109118
kbang_00729,874500.0,1560262.1803986165,108.46733917479176,14.088385765492635,5723.183210302997
kbang_00730,874500.0,1561500.0,108.46750806085143,14.099557428518088,5417.902797008
kbang_00731,874500.0,1562500.0,108.46764460698756,14.108582695102351,4738.74023501152
kbang_00732,874500.0,1563500.0,108.46778124947767,14.117607953638212,3639.997188212547
kbang_00733,874500.0,1564500.0,108.46791798833976,14.126633204120743,2645.2000269703017
kbang_00734,874500.0,1565500.0,108.46805482359184,14.135658446545042,1649.3132065958766
kbang_00735,874500.0,1566500.0,108.46819175525201,14.144683680906173,665.4647792028939
kbang_00736,874500.0,1567500.0,108.46832878333825,14.153708907199224,176.40343000415868
kbang_00737,874500.0,1568500.0,108.4684659078687,14.162734125419268,1013.5220979159453
kbang_00738,874500.0,1569500.0,108.46860312886143,14.171759335561395,225.83692433835776
kbang_00739,874500.0,1570500.0,108.46874044633454,14.18078453762068,603.6053129168794
kbang_00740,874500.0,1571500.0,108.46887786030614,14.18980973159221,785.1439232351385
kbang_00741,874500.0,1572500.0,108.46901537079437,14.19883491747106,48.852073749313845
kbang_00742,874500.0,1573500.0,108.46915297781736,14.20786009525232,380.404060595647
kbang_00743,874500.0,1574500.0,108.46929068139328,14.216885264931063,841.5434852923347
kbang_00744,874500.0,1575500.0,108.46942848154033,14.225910426502388,389.93015413137573
kbang_00745,874500.0,1576500.0,108.46956637827667,14.234935579961363,215.59417622230075
kbang_00746,874500.0,1577500.0,108.46970437162048,14.243960725303081,543.9173464615501
kbang_00747,874500.0,1578500.0,108.46984246159003,14.252985862522628,624.7705663670662
kbang_00748,874500.0,1579500.0,108.46998064820353,14.262010991615083,50.28326013375295
kbang_00749,874500.0,1580500.0,108.47011893147923,14.271036112575532,569.2276858021379
kbang_00750,874500.0,1581500.0,108.47025731143539,14.28006122539907,1344.8387391121946
kbang_00751,874500.0,1582500.0,108.47039578809029,14.289086330080773,672.0627068040337
kbang_00752,874500.0,1583500.0,108.4705343614622,14.298111426615728,106.14124034577088
kbang_00753,874500.0,1584500.0,108.47067303156945,14.307136514999032,204.66996052774664
kbang_00754,874500.0,1585500.0,108.47081179843033,14.316161595225761,257.5017249762574
kbang_00755,874500.0,1586500.0,108.47095066206322,14.325186667291009,150.0683191847377
kbang_00756,874500.0,1587500.0,108.47108962248642,14.334211731189862,608.871756160272
kbang_00757,874500.0,1588500.0,108.47122867971834,14.343236786917412,515.7484877280446
kbang_00758,874500.0,1589500.0,108.47136783377731,14.352261834468745,455.9117874710848
kbang_00759,874500.0,1590500.0,108.47150708468173,14.361286873838948,713.8230088894793
kbang_00760,874500.0,1591500.0,108.47164643245004,14.370311905023122,2518.385603895461
kbang_00761,874500.0,1592500.0,108.47178587710066,14.379336928016349,1518.4869179626
kbang_00762,874500.0,1593500.0,108.47192541865198,14.388361942813724,518.9787954620176
kbang_00763,874500.0,1594500.0,108.47206505712248,14.397386949410329,4.379976781303636
kbang_00764,874500.0,1595500.0,108.47220479253062,14.406411947801264,785.603125146518
kbang_00765,874500.0,1596500.0,108.47234462489489,14.415436937981617,1115.573711887108
kbang_00766,874500.0,1597500.0,108.47248455423377,14.424461919946486,789.6149539563951
kbang_00767,874500.0,1598500.0,108.47262458056578,14.433486893690963,820.7335091463012
kbang_00768,874500.0,1599500.0,108.47276470390943,14.442511859210137,577.001587459783
kbang_00769,874500.0,1600500.0,108.47290492428327,14.451536816499097,60.55730808586844
kbang_00770,874500.0,1601500.0,108.47304524170583,14.460561765552953,182.83196018022522
kbang_00771,874500.0,1602500.0,108.47318565619571,14.469586706366785,541.772932738584
kbang_00772,874500.0,1603500.0,108.47332616777148,14.478611638935702,1574.2434157331625
kbang_00773,874500.0,1604500.0,108.47346677645172,14.487636563254783,2659.648695593079
kbang_00774,874500.0,1605500.0,108.47360748225505,14.496661479319137,1815.4237855168085
kbang_00775,874500.0,1606500.0,108.47374828520009,14.50568638712385,1017.4469785124693
kbang_00776,874500.0,1607500.0,108.47388918530551,14.514711286664026,299.6039944335702
kbang_00777,874500.0,1608500.0,108.47403018258993,14.52373617793476,517.8057565958669
kbang_00778,874500.0,1609500.0,108.47417127707202,14.532761060931147,1373.915852794087
kbang_00779,874500.0,1610500.0,108.47431246877048,14.541785935648292,2277.7987427290686
kbang_00780,874249.9999999998,1611221.2491897843,108.4720980310209,14.548329513458,2421.48034288969
kbang_00781,875799.9129401583,1555676.2475783674,108.47873222853434,14.046823543374217,2507.5550261171443
kbang_00782,875596.907864939,1556295.7114128289,108.4769399651287,14.052441365445603,2895.945811493169
kbang_00783,875500.0,1557500.0,108.47620833518873,14.063323235080235,3290.2092052657504
kbang_00784,875500.0,1558500.0,108.47634485741338,14.072348445026082,3802.2154044229364
kbang_00785,875500.0,1559500.0,108.47648147617534,14.081373646936532,4481.986986688679
kbang_00786,875500.0,1560500.0,108.47661819149265,14.090398840806644,5264.938054342355
kbang_00787,875500.0,1561500.0,108.47675500338332,14.099424026631507,4789.054099929303
kbang_00788,875500.0,1562500.0,108.47689191186538,14.108449204406186,4004.6257589367333
kbang_00789,875500.0,1563500.0,108.47702891695688,14.117474374125758,3337.5164068854465
kbang_00790,875500.0,1564500.0,108.47716601867589,14.126499535785294,2606.3643479860293
kbang_00791,875500.0,1565500.0,108.47730321704047,14.135524689379867,1635.4122893395825
kbang_00792,875500.0,1566500.0,108.47744051206872,14.144549834904556,642.21349126606
kbang_00793,875500.0,1567500.0,108.47757790377878,14.153574972354434,313.9605163916858
kbang_00794,875500.0,1568500.0,108.47771539218873,14.162600101724577,980.9588331884521
kbang_00795,875500.0,1569500.0,108.47785297731672,14.171625223010059,548.6500700935344
kbang_00796,875500.0,1570500.0,108.4779906591809,14.180650336205959,114.35634441928593
kbang_00797,875500.0,1571500.0,108.47812843779943,14.189675441307351,572.6713424194967
kbang_00798,875500.0,1572500.0,108.4782663131905,14.198700538309316,179.93424766819945
kbang_00799,875500.0,1573500.0,108.47840428537229,14.20772562720693,265.82518540385007
kbang_00800,875500.0,1574500.0,108.47854235436301,14.216750707995265,43.73670770418474
kbang_00801,875500.0,1575500.0,108.47868052018089,14.225775780669409,569.9350987694886
kbang_00802,875500.0,1576500.0,108.47881878284417,14.234800845224436,527.4230635298402
kbang_00803,875500.0,1577500.0,108.4789571423711,14.243825901655423,693.7437623041682
kbang_00804,875500.0,1578500.0,108.47909559877994,14.252850949957454,176.16569781144577
kbang_00805,875500.0,1579500.0,108.47923415208895,14.261875990125606,794.101761474545
kbang_00806,875500.0,1580500.0,108.47937280231646,14.27090102215496,34.334875539177624
kbang_00807,875500.0,1581500.0,108.47951154948076,14.279926046040604,876.3437118187518
kbang_00808,875500.0,1582500.0,108.4796503936002,14.288951061777608,426.2289550144049
kbang_00809,875500.0,1583500.0,108.47978933469307,14.297976069361056,44.425904118001554
kbang_00810,875500.0,1584500.0,108.47992837277775,14.307001068786036,139.112797365774
kbang_00811,875500.0,1585500.0,108.48006750787263,14.316026060047628,53.710252352702334
kbang_00812,875500.0,1586500.0,108.48020673999606,14.325051043140908,419.24528308602595
kbang_00813,875500.0,1587500.0,108.48034606916644,14.334076018060967,380.8188117508641
kbang_00814,875500.0,1588500.0,108.4804854954022,14.343100984802891,171.14716828792925
kbang_00815,875500.0,1589500.0,108.48062501872175,14.352125943361756,302.1512776052916
kbang_00816,875500.0,1590500.0,108.48076463914353,14.361150893732653,678.0464205448098
kbang_00817,875500.0,1591500.0,108.48090435668601,14.370175835910667,1631.5377678645352
kbang_00818,875500.0,1592500.0,108.48104417136764,14.379200769890877,1479.2785736190287
kbang_00819,875500.0,1593500.0,108.48118408320691,14.388225695668371,485.269806568835
kbang_00820,875500.0,1594500.0,108.48132409222234,14.397250613238244,455.4823880741147
kbang_00821,875500.0,1595500.0,108.4814641984324,14.40627552259557,1367.5117794563944
kbang_00822,875500.0,1596500.0,108.48160440185566,14.41530042373544,1740.2995153243241
kbang_00823,875500.0,1597500.0,108.48174470251064,14.424325316652947,2184.715421445166
kbang_00824,875500.0,1598500.0,108.4818851004159,14.433350201343178,1746.6627966818721
kbang_00825,875500.0,1599500.0,108.48202559559,14.442375077801215,1320.8356919466426
kbang_00826,875500.0,1600500.0,108.48216618805156,14.451399946022148,953.7885950805775
kbang_00827,875500.0,1601500.0,108.48230687781917,14.460424806001067,897.2463315315614
kbang_00828,875500.0,1602500.0,108.4824476649114,14.469449657733065,1553.302137266602
kbang_00829,875500.0,1603500.0,108.48258854934696,14.478474501213228,2074.0111229996674
kbang_00830,875500.0,1604500.0,108.48272953114443,14.487499336436656,1721.3518594361956
kbang_00831,875500.0,1605500.0,108.48287061032248,14.496524163398425,1432.55400345428
kbang_00832,875500.0,1606500.0,108.48301178689982,14.505548982093627,526.7796426551324
kbang_00833,875500.0,1607500.0,108.48315306089509,14.514573792517366,365.0524422591143
kbang_00834,875500.0,1608500.0,108.48329443232704,14.523598594664724,1031.003190154664
kbang_00835,875500.0,1609500.0,108.48343590121436,14.5326233885308,1834.2033119501266
kbang_00836,875500.0,1610401.5691302144,108.48356352875014,14.540759856984229,2631.8616636482175
kbang_00837,875073.4364443595,1611040.9394399994,108.4797019016148,14.546588862410019,3004.6816240899016
kbang_00838,876950.1535707833,1554780.832384251,108.48924339062289,14.038588922367317,1341.8945571163777
kbang_00839,876500.0,1555664.58529692,108.48520274812803,14.046624975144539,1827.4281142605548
kbang_00840,876500.0,1556500.0,108.4853169476149,14.054164706737339,2029.325105934665
kbang_00841,876500.0,1557500.0,108.48545373437146,14.063189835702325,2407.0881918947316
kbang_00842,876500.0,1558500.0,108.48559061790257,14.072214956630143,3070.0877724870734
kbang_00843,876500.0,1559500.0,108.4857275982263,14.081240069515852,3880.309819845605
kbang_00844,876500.0,1560500.0,108.48586467536069,14.090265174354515,4763.2100169114765
kbang_00845,876500.0,1561500.0,108.4860018493238,14.099290271141216,4303.069558614204
kbang_00846,876500.0,1562500.0,108.48613912013374,14.108315359871016,3408.5768178760727
kbang_00847,876500.0,1563500.0,108.48627648780857,14.117340440538975,2592.3703864324843
kbang_00848,876500.0,1564500.0,108.48641395236642,14.12636551314017,1943.9416865574995
kbang_00849,876500.0,1565500.0,108.4865515138254,14.135390577669668,1417.0446122706282
kbang_00850,876500.0,1566500.0,108.48668917220368,14.14441563412254,417.1558824746284
kbang_00851,876500.0,1567500.0,108.4868269275194,14.153440682493857,400.5145657534115
kbang_00852,876500.0,1568500.0,108.48696477979071,14.162465722778684,145.52923214201195
kbang_00853,876500.0,1569500.0,108.48710272903581,14.171490754972096,355.3227217243074
kbang_00854,876500.0,1570500.0,108.48724077527291,14.180515779069164,283.82989614177046
kbang_00855,876500.0,1571500.0,108.48737891852019,14.18954079506496,220.5062333034468
kbang_00856,876500.0,1572500.0,108.48751715879591,14.19856580295456,238.72331181374705
kbang_00857,876500.0,1573500.0,108.48765549611828,14.207590802733026,90.45850904204019
kbang_00858,876500.0,1574500.0,108.48779393050559,14.216615794395437,443.00742058608716
kbang_00859,876500.0,1575500.0,108.48793246197609,14.225640777936873,340.4706987399551
kbang_00860,876500.0,1576500.0,108.48807109054805,14.234665753352392,450.9570494686466
kbang_00861,876500.0,1577500.0,108.48820981623979,14.243690720637083,208.27481117998818
kbang_00862,876500.0,1578500.0,108.48834863906963,14.252715679786014,379.6839754775582
kbang_00863,876500.0,1579500.0,108.48848755905587,14.261740630794257,1428.0119005856059
kbang_00864,876500.0,1580500.0,108.48862657621689,14.270765573656897,987.4960988859493
kbang_00865,876500.0,1581500.0,108.48876569057101,14.279790508369,617.1562651489722
kbang_00866,876500.0,1582500.0,108.48890490213662,14.288815434925649,335.54493358080236
kbang_00867,876500.0,1583500.0,108.48904421093212,14.297840353321918,376.7672754067235
kbang_00868,876500.0,1584500.0,108.48918361697591,14.306865263552881,56.35024113631474
kbang_00869,876500.0,1585500.0,108.48932312028637,14.31589016561362,712.6876307039457
kbang_00870,876500.0,1586500.0,108.48946272088195,14.324915059499206,1327.2932852652577
kbang_00871,876500.0,1587500.0,108.4896024187811,14.33393994520473,1171.9073526289408
kbang_00872,876500.0,1588500.0,108.48974221400229,14.34296482272526,510.0190499383713
kbang_00873,876500.0,1589500.0,108.48988210656397,14.351989692055875,68.20423928700656
kbang_00874,876500.0,1590500.0,108.49002209648465,14.36101455319166,19.38974510399247
kbang_00875,876500.0,1591500.0,108.49016218378281,14.370039406127693,1029.9553974235846
kbang_00876,876500.0,1592500.0,108.490302368477,14.379064250859054,1151.828557456602
kbang_00877,876500.0,1593500.0,108.49044265058572,14.388089087380822,612.1069019621351
kbang_00878,876500.0,1594500.0,108.49058303012754,14.397113915688081,321.9807896846294
kbang_00879,876500.0,1595500.0,108.490723507121,14.406138735775908,1315.5761684760846
kbang_00880,876500.0,1596500.0,108.4908640815847,14.41516354763939,2780.5445868598863
kbang_00881,876500.0,1597500.0,108.49100475353721,14.424188351273605,3053.7744281714495
kbang_00882,876500.0,1598500.0,108.49114552299716,14.433213146673642,2691.6705022731385
kbang_00883,876500.0,1599500.0,108.49128638998316,14.442237933834583,2215.6148701398874
kbang_00884,876500.0,1600500.0,108.49142735451382,14.4512627127515,1905.3138402630068
kbang_00885,876500.0,1601500.0,108.49156841660783,14.460287483419494,1862.6978252601314
kbang_00886,876500.0,1602500.0,108.49170957628382,14.469312245833635,1780.6705527077677
kbang_00887,876500.0,1603500.0,108.49185083356049,14.478336999989018,1278.0631952443537
kbang_00888,876500.0,1604500.0,108.49199218845654,14.48736174588073,618.0204610078741
kbang_00889,876500.0,1605500.0,108.49213364099066,14.49638648350384,49.55937532881478
kbang_00890,876500.0,1606500.0,108.49227519118158,14.505411212853451,44.016364479798995
kbang_00891,876500.0,1607500.0,108.49241683904803,14.514435933924641,758.6349232479214
kbang_00892,876500.0,1608500.0,108.49255858460879,14.523460646712502,1669.8267567749178
kbang_00893,876500.0,1609500.0,108.49270042788258,14.532485351212122,2440.95037489265
kbang_00894,876500.0,1610390.2829092075,108.49282679076026,14.540519884410704,3147.671912471426
kbang_00895,877982.2400006871,1553985.2605331824,108.49867523532731,14.031270909818561,1099.149465538864
kbang_00896,877597.4653893452,1554370.1733828872,108.4951710930598,14.034796219568852,997.1593624307956
kbang_00897,877500.0,1555500.0,108.49442483821174,14.045005996202846,834.5417309851848
kbang_00898,877500.0,1556500.0,108.49456188898982,14.054031043960247,1063.628292913941
kbang_00899,877500.0,1557500.0,108.49469903677961,14.063056083678703,1662.128308134669
kbang_00900,877500.0,1558500.0,108.49483628159916,14.072081115353265,2528.6430906551855
kbang_00901,877500.0,1559500.0,108.4949736234666,14.081106138978999,3467.766031198443
kbang_00902,877500.0,1560500.0,108.49511106240001,14.090131154550964,4193.646523591251
kbang_00903,877500.0,1561500.0,108.4952485984175,14.099156162064228,4012.203394706555
kbang_00904,877500.0,1562500.0,108.4953862315372,14.108181161513848,3033.111336166996
kbang_00905,877500.0,1563500.0,108.49552396177725,14.117206152894887,2074.0666996687146
kbang_00906,877500.0,1564500.0,108.49566178915582,14.126231136202415,1184.7957510746774
kbang_00907,877500.0,1565500.0,108.49579971369107,14.135256111431493,554.9541372005508
kbang_00908,877500.0,1566500.0,108.49593773540121,14.144281078577185,730.7504820247577
kbang_00909,877500.0,1567500.0,108.49607585430441,14.15330603763456,206.8886556340757
kbang_00910,877500.0,1568500.0,108.49621407041892,14.162330988598676,337.81800630367087
kbang_00911,877500.0,1569500.0,108.49635238376294,14.171355931464602,439.4133375427437
kbang_00912,877500.0,1570500.0,108.49649079435473,14.180380866227411,416.65605533142315
kbang_00913,877500.0,1571500.0,108.49662930221255,14.189405792882159,533.4193260578146
kbang_00914,877500.0,1572500.0,108.49676790735467,14.19843071142392,498.7250075463857
kbang_00915,877500.0,1573500.0,108.49690660979938,14.207455621847759,39.02139740376133
kbang_00916,877500.0,1574500.0,108.49704540956498,14.216480524148743,337.27729549849914
kbang_00917,877500.0,1575500.0,108.4971843066698,14.22550541832194,1679.7342723359845
kbang_00918,877500.0,1576500.0,108.49732330113216,14.234530304362425,1793.1907514912293
kbang_00919,877500.0,1577500.0,108.4974623929704,14.243555182265261,1365.1463616679453
kbang_00920,877500.0,1578500.0,108.49760158220292,14.252580052025515,851.7513428840784
kbang_00921,877500.0,1579500.0,108.49774086884804,14.261604913638262,208.791496063211
kbang_00922,877500.0,1580500.0,108.4978802529242,14.270629767098573,484.6700612595088
kbang_00923,877500.0,1581500.0,108.49801973444978,14.279654612401515,322.25862152487866
kbang_00924,877500.0,1582500.0,108.49815931344321,14.288679449542158,18.028411977604186
kbang_00925,877500.0,1583500.0,108.4982989899229,14.29770427851558,400.32917801446183
kbang_00926,877500.0,1584500.0,108.49843876390734,14.30672909931685,965.2901691535163
kbang_00927,877500.0,1585500.0,108.49857863541497,14.315753911941037,1448.569457312352
kbang_00928,877500.0,1586500.0,108.49871860446427,14.324778716383216,2098.59384253342
kbang_00929,877500.0,1587500.0,108.49885867107373,14.333803512638463,1981.5177893373739
kbang_00930,877500.0,1588500.0,108.49899883526187,14.342828300701848,879.5516090653172
kbang_00931,877500.0,1589500.0,108.4991390970472,14.351853080568443,436.8165358232571
kbang_00932,877500.0,1590500.0,108.49927945644826,14.36087785223333,341.2233195185333
kbang_00933,877500.0,1591500.0,108.4994199134836,14.369902615691576,128.2691842948504
kbang_00934,877500.0,1592500.0,108.49956046817181,14.37892737093826,384.00519156101797
kbang_00935,877500.0,1593500.0,108.49970112053144,14.38795211796846,676.147964309226
kbang_00936,877500.0,1594500.0,108.49984187058108,14.396976856777245,158.67420153203994
kbang_00937,877500.0,1595500.0,108.49998271833938,14.406001587359698,5333.7351154834505
kbang_00938,877500.0,1596500.0,108.50012366382492,14.415026309710889,4679.12543520746
kbang_00939,877500.0,1597500.0,108.50026470705637,14.424051023825905,4116.37278924252
kbang_00940,877500.0,1598500.0,108.50040584805238,14.433075729699816,3726.4414221211314
kbang_00941,877500.0,1599500.0,108.50054708683162,14.44210042732771,3150.061075269481
kbang_00942,877500.0,1600500.0,108.50068842341274,14.451125116704647,2695.087870393294
kbang_00943,877500.0,1601500.0,108.5008298578145,14.46014979782572,2137.542217647632
kbang_00944,877500.0,1602500.0,108.50097139005555,14.469174470686001,1255.2376665104234
kbang_00945,877500.0,1603500.0,108.50111302015468,14.47819913528058,367.88474859688097
kbang_00946,877500.0,1604500.0,108.50125474813058,14.487223791604537,34.84530298815579
kbang_00947,877500.0,1605500.0,108.50139657400203,14.496248439652936,314.8794139525666
kbang_00948,877500.0,1606500.0,108.5015384977878,14.505273079420872,35.55809924391648
kbang_00949,877500.0,1607500.0,108.50168051950668,14.514297710903422,905.4214635672591
kbang_00950,877500.0,1608500.0,108.50182263917748,14.523322334095667,1894.384909694726
kbang_00951,877500.0,1609500.0,108.50196485681899,14.532346948992693,2890.7254487373157
kbang_00952,877500.0,1610417.7379140723,108.50209546157006,14.540629172939676,3794.446865213618
kbang_00953,877995.9980326196,1611005.9000868658,108.50677458931395,14.54586825201942,4444.530640663582
kbang_00954,878750.0,1553763.0398249784,108.50574182381071,14.029162560746343,971.144484220421
kbang_00955,878500.0,1554500.0,108.50353200752564,14.035847104184088,403.58817640185885
kbang_00956,878500.0,1555500.0,108.50366932181494,14.044872070507232,56.153884014150876
kbang_00957,878500.0,1556500.0,108.50380673335303,14.053897028789644,316.0729261271722
kbang_00958,878500.0,1557500.0,108.50394424215797,14.062921979026369,1315.7763722784298
kbang_00959,878500.0,1558500.0,108.5040818482479,14.071946921212469,2315.7359152247427
kbang_00960,878500.0,1559500.0,108.50421955164094,14.080971855343,2898.363295335401
kbang_00961,878500.0,1560500.0,108.50435735235526,14.089996781413015,3214.6486462385683
kbang_00962,878500.0,1561500.0,108.50449525040897,14.099021699417579,3372.985528001151
kbang_00963,878500.0,1562500.0,108.5046332458203,14.108046609351742,2963.2976279488544
kbang_00964,878500.0,1563500.0,108.50477133860743,14.11707151121057,1970.5636576617467
kbang_00965,878500.0,1564500.0,108.50490952878855,14.126096404989116,992.5267885488915
kbang_00966,878500.0,1565500.0,108.50504781638188,14.13512129068244,163.54683466118212
kbang_00967,878500.0,1566500.0,108.50518620140566,14.144146168285603,47.72956307442203
kbang_00968,878500.0,1567500.0,108.50532468387814,14.153171037793665,59.087597681669756
kbang_00969,878500.0,1568500.0,108.5054632638176,14.162195899201691,204.73065837479967
