system:index,defo,district,elevation,label_std,label_test_period,label_train_period,lat,lon,loss_any_2001_2024,loss_first_year,mean_elevation_m,mean_slope_deg,rain_last12m_total_mm,rain_mean_annual_2000_2024_mm,rand,slope,split,treecover2000,.geo,B11,B12,B2,B3,B4,B8,NBR,NDVI,elev,label
00000000000000000160_0,0.0,KBang,1092.0,0,0,0,14.518213214973352,108.50607503525276,0,0,1095,6.676215,3063.1103956103325,2477.7017693946955,0.2630874558275027,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000001b0_0,0.0,KBang,910.0,0,0,0,14.425236498907951,108.59851220009068,0,0,909,12.028674,3010.9200901687145,2435.0759028388934,0.2148198689946531,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000001dd_0,0.0,KBang,1108.0,0,0,0,14.289679826883198,108.32335891048676,0,0,1108,13.997813,3418.022238861769,2701.695657495224,0.6713467365002161,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000001ef_0,0.0,KBang,904.0,0,0,0,14.405562945060147,108.55970464362257,0,0,896,8.98211,3010.9200901687145,2435.0759028388934,0.0919189406447531,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000204_0,0.0,KBang,1260.0,0,0,0,14.542198719539837,108.49421828555164,0,0,1260,14.457859,3149.501667529345,2511.764387397868,0.168327503572257,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000021a_0,0.0,KBang,699.0,0,0,1,14.253837572615598,108.51847133618134,1,2011,699,13.679262,3283.608837634325,2704.4453318488963,0.3711477597346291,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000266_0,0.0,KBang,1246.0,0,0,0,14.565912218942062,108.4133703243516,0,0,1239,11.941486,3143.577323973179,2531.598463432791,0.1489647086427249,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000002b4_0,0.0,KBang,1122.0,0,0,0,14.458920548265684,108.39639452664112,0,0,1131,12.758533,3139.124945908785,2478.474790363861,0.1640390623636127,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000002b6_0,0.0,KBang,1049.0,0,0,1,14.414726397724976,108.39881581851316,1,2001,1044,13.098515,3230.138293027878,2568.9875608114658,0.0404422984423533,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000002d8_0,0.0,KBang,1020.0,0,0,0,14.448142901019509,108.48398018953291,0,0,1027,20.421152,3026.558855623007,2396.239654855617,0.6069936238530196,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000002e6_0,0.0,KBang,1295.0,0,0,0,14.364329637618932,108.37052282232906,0,0,1296,10.78074,3472.4521907940507,2724.966069398068,0.1621047818460603,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000307_0,0.0,KBang,1144.0,0,0,0,14.43628615131839,108.35839406746368,0,0,1144,13.803916,3230.138293027878,2568.9875608114658,0.7245534778937184,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000310_0,0.0,KBang,1027.0,0,0,0,14.530337510737672,108.5421892946846,0,0,1024,10.669026,3063.1103956103325,2477.7017693946955,0.5229939558304029,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000338_0,0.0,KBang,1331.0,0,0,0,14.408256242096428,108.3818400208027,0,0,1326,11.827336,3230.138293027878,2568.9875608114658,0.3980814328671593,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000033f_0,0.0,KBang,935.0,0,0,0,14.569684618433277,108.56671435047858,0,0,935,14.202055,3182.7490888275206,2585.4666109299883,0.3848498083689893,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000346_0,0.0,KBang,816.0,0,0,0,14.188351214544692,108.40474642291424,0,0,811,15.005675,3298.5777985565364,2757.9068181550247,0.0222734313242315,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000034d_0,0.0,KBang,789.0,0,0,0,14.293724231538672,108.65052761387912,0,0,797,9.656822,2896.2261333167557,2502.428732936438,0.5823850194494892,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000364_0,0.0,KBang,860.0,0,0,0,14.384542742694206,108.56886809628736,0,0,856,16.914217,3001.057534530759,2400.0190920016626,0.1326309213347741,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000048c_0,0.0,KBang,1160.0,0,0,0,14.52413936027338,108.43493007794504,0,0,1165,10.166257,2982.197799295187,2381.099704130859,0.4596770091013804,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000004e9_0,0.0,KBang,686.0,0,0,1,14.23928306677715,108.58369014818902,1,2010,677,13.648223,2988.904823511839,2527.354326276477,0.499719661338864,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000054e_0,0.0,KBang,935.0,0,0,0,14.29992238200296,108.54084264616648,0,0,935,13.536275,3361.179399266839,2766.2203726602984,0.4972664264809227,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000576_0,0.0,KBang,932.0,0,0,0,14.52899086221953,108.5562042492956,0,0,939,16.213478,3178.381496110931,2588.583209516534,0.5914809347212207,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000057b_0,0.0,KBang,896.0,0,0,0,14.435746600090924,108.55215984464012,0,0,893,14.308361,3010.9200901687145,2435.0759028388934,0.622019677539046,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000588_0,0.0,KBang,1302.0,0,0,0,14.564833116487128,108.36944371987413,0,0,1293,17.433388,3121.39150339365,2463.6619402850083,0.4968671807061666,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000005bd_0,0.0,KBang,900.0,0,0,0,14.436825702545862,108.56617479925109,0,0,900,14.308375,3010.9200901687145,2435.0759028388934,0.008258105138167,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000005ea_0,0.0,KBang,1068.0,0,0,0,14.41445439256072,108.4195684748159,0,0,1067,14.998039,3056.5912619680166,2430.7695342178336,0.4600308576779056,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000621_0,0.0,KBang,1236.0,0,0,0,14.417152148698053,108.3791467237664,0,0,1228,10.574492,3230.138293027878,2568.9875608114658,0.3919710188358548,14.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000060_0,0.0,KBang,1477.0,0,0,0,14.231470721731512,108.3441115667895,0,0,1475,5.9909897,3513.8358694799244,2786.476151139564,0.2899485724233928,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000077_0,0.0,KBang,1111.0,0,0,0,14.307467180985393,108.53707024667524,0,0,1111,15.009895,3361.179399266839,2766.2203726602984,0.690922043881843,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000000f1_0,0.0,KBang,1068.0,0,0,0,14.48425716045136,108.44436107667306,0,0,1081,18.375511,3082.7387473136187,2420.537351960532,0.5799338272261123,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000172_0,0.0,KBang,1137.0,0,0,0,14.353279985208497,108.41202367583348,0,0,1137,14.741269,3307.1987401247025,2646.067406310553,0.428341027087498,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000183_0,0.0,KBang,704.0,0,0,0,14.224461014875494,108.4866734865692,0,0,700,9.65402,3116.021737858653,2587.275775269555,0.3249443598112487,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000001e6_0,0.0,KBang,1255.0,0,0,0,14.567530872624465,108.3864195175846,0,0,1265,14.779029,3121.39150339365,2463.6619402850083,0.7227079462392569,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000001e8_0,0.0,KBang,711.0,0,0,0,14.21179716788371,108.64055260482256,0,0,713,13.279654,2921.3837886452675,2499.82747799868,0.0625210249991287,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000278_0,0.0,KBang,843.0,0,0,0,14.367834491046938,108.63058205486706,0,0,840,12.970562,2952.925736054778,2405.8077794335663,0.6886320119195956,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000027e_0,0.0,KBang,1171.0,0,0,0,14.484524706514566,108.4276528250258,0,0,1159,13.648223,3082.7387473136187,2420.537351960532,0.3274205363761076,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000294_0,0.0,KBang,907.0,0,0,0,14.50419826036237,108.59851220009068,0,0,904,15.41479,3178.381496110931,2588.583209516534,0.0778874208912799,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000313_0,0.0,KBang,944.0,0,0,0,14.52009941471896,108.59554689789016,0,0,945,12.208963,3178.381496110931,2588.583209516534,0.776405136940075,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000388_0,0.0,KBang,750.0,0,0,1,14.258689074561747,108.62330480194784,1,2018,751,4.721608,2920.2753743231297,2494.9070353260336,0.4234844398347452,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000393_0,0.0,KBang,1087.0,0,0,0,14.518748307099766,108.48532683805108,0,0,1087,14.977168,3149.501667529345,2511.764387397868,0.3651900952518551,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000429_0,0.0,KBang,861.0,0,0,0,14.38184498655687,108.59797264886322,0,0,863,11.344004,3001.057534530759,2400.0190920016626,0.503699812762064,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000447_0,0.0,KBang,970.0,0,0,0,14.173257157478778,108.4238804255346,0,0,970,15.081751,3298.5777985565364,2757.9068181550247,0.6925777999244237,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000492_0,0.0,KBang,1131.0,0,0,0,14.47805900998707,108.43466253188184,0,0,1127,12.503512,3082.7387473136187,2420.537351960532,0.4489525297626925,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000004be_0,0.0,KBang,896.0,0,0,0,14.344656083771133,108.54488259172088,0,0,891,10.76368,3361.179399266839,2766.2203726602984,0.7773233430216397,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000004f0_0,0.0,KBang,876.0,0,0,0,14.342502337962316,108.5206295410912,0,0,876,15.157449,3361.179399266839,2766.2203726602984,0.4102264733042757,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000644_0,0.0,KBang,679.0,0,0,0,14.107503253344666,108.5006884411802,0,0,679,14.558191,3335.206618718803,2843.7770705979806,0.7949590367928577,15.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000013a_0,0.0,KBang,1051.0,0,0,0,14.499886309643689,108.51119854236318,0,0,1051,15.86632,3063.1103956103325,2477.7017693946955,0.172361512881382,16.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000001c1_0,0.0,KBang,1037.0,0,0,0,14.476168351140403,108.4904458860604,0,0,1047,15.080161,3062.020653218031,2418.248537693776,0.4401369473511066,16.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000314_0,0.0,KBang,927.0,0,0,0,14.48695045748764,108.58638790432636,0,0,927,16.270626,3197.922673208639,2550.744884235733,0.6478911772851859,16.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000003a3_0,0.0,KBang,740.0,0,0,0,14.311239580476608,108.6039032532643,0,0,742,15.199,2904.3306356593966,2447.77248901683,0.0959801223332056,16.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000003a9_0,0.0,KBang,1333.0,0,0,0,14.26892717058046,108.354082116745,0,0,1322,11.182583,3431.17944631353,2736.309887341469,0.1100816642001233,16.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000003c2_0,0.0,KBang,1089.0,0,0,0,14.325254535087588,108.53464449570215,0,0,1098,16.266193,3361.179399266839,2766.2203726602984,0.4786714663850835,16.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000417_0,0.0,KBang,856.0,0,0,0,14.30800673221286,108.54892699637637,0,0,856,15.877856,3361.179399266839,2766.2203726602984,0.0175974672677918,16.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000498_0,0.0,KBang,1683.0,0,0,0,14.31609108242276,108.38695906881206,0,0,1683,15.9526415,3387.77566537261,2679.882828244465,0.3594447088964648,16.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000004ae_0,0.0,KBang,1475.0,0,0,0,14.338190387243634,108.39288967321312,0,0,1468,10.140008,3387.77566537261,2679.882828244465,0.6381537105982271,16.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000004ba_0,0.0,KBang,1003.0,0,0,0,14.42577605013542,108.48829214025162,0,0,1011,12.187311,3026.558855623007,2396.239654855617,0.6414697021001999,16.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000514_0,0.0,KBang,973.0,0,0,0,14.565644672878854,108.57398714429672,0,0,979,16.178204,3182.7490888275206,2585.4666109299883,0.0925529908833685,16.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000058c_0,0.0,KBang,1198.0,0,0,0,14.514168810317877,108.4052859741417,0,0,1198,16.175522,2982.197799295187,2381.099704130859,0.4044607176218823,16.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000005_0,0.0,KBang,952.0,0,0,0,14.567530872624465,108.5564717953588,0,0,959,20.440134,3182.7490888275206,2585.4666109299883,0.2473164581289342,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000001ab_0,0.0,KBang,1051.0,0,0,0,14.362710983936534,108.35300301429008,0,0,1057,12.757806,3472.4521907940507,2724.966069398068,0.2764369512884006,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000001b4_0,0.0,KBang,969.0,0,0,0,14.336304187498026,108.5322187447291,0,0,969,17.465864,3361.179399266839,2766.2203726602984,0.7536706719338825,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000231_0,0.0,KBang,1159.0,0,0,0,14.505005357653046,108.3980087212225,0,0,1150,20.381744,3205.2258018553257,2562.2362008570512,0.6864616183721621,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000024f_0,0.0,KBang,1056.0,0,0,0,14.459732104657409,108.48424773559611,0,0,1056,17.307404,3062.020653218031,2418.248537693776,0.5117870383099137,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000025e_0,0.0,KBang,1189.0,0,0,0,14.421192094252474,108.3702508171648,0,0,1190,12.028669,3230.138293027878,2568.9875608114658,0.1817087705475333,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000281_0,0.0,KBang,701.0,0,0,0,14.208831865683168,108.49583693923404,0,0,701,16.996132,3116.021737858653,2587.275775269555,0.3803223078991825,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000002c4_0,0.0,KBang,954.0,0,0,0,14.322556778950254,108.55296694193078,0,0,961,8.501211,3139.498244166374,2607.9216171444064,0.0949901366414206,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000308_0,0.0,KBang,804.0,0,0,1,14.310160478021674,108.60821520398298,1,2010,792,12.769077,2904.3306356593966,2447.77248901683,0.0585314292649148,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000034a_0,0.0,KBang,941.0,0,0,0,14.390201341931029,108.47346562924888,0,0,941,17.308455,3174.5908024162054,2515.3602785260928,0.5130558964605804,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000003b3_0,0.0,KBang,791.0,0,0,0,14.22904497075844,108.40825127634226,0,0,786,18.673151,3484.5955844521523,2837.824403122823,0.4694456366549752,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000003f3_0,0.0,KBang,1154.0,0,0,0,14.36352254032826,108.41876137752524,0,0,1145,25.700762,3307.1987401247025,2646.067406310553,0.5109884063144688,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000003f8_0,0.0,KBang,1212.0,0,0,0,14.333066880133222,108.3182398624774,0,0,1204,21.128716,3590.371814221144,2839.256492314795,0.2821842868349828,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000040a_0,0.0,KBang,1000.0,0,0,0,14.313665331449682,108.53194673956486,0,0,990,14.501017,3361.179399266839,2766.2203726602984,0.7968202589827854,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000044a_0,0.0,KBang,1232.0,0,0,0,14.403944291377746,108.3144674629862,0,0,1241,12.776492,3774.6228857189417,2999.919869753144,0.3396325859040325,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000004a8_0,0.0,KBang,1468.0,0,0,0,14.272971575235934,108.34491866408015,0,0,1477,10.661354,3418.022238861769,2701.695657495224,0.5322036045718175,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000005a2_0,0.0,KBang,1023.0,0,0,0,14.488297106005785,108.54838744514888,0,0,1023,17.012852,3223.115180581808,2551.5795426868085,0.6659639489830702,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000607_0,0.0,KBang,909.0,0,0,0,14.525218462728317,108.5985122000907,0,0,921,25.889423,3178.381496110931,2588.583209516534,0.0007350070973414224,17.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000190_0,0.0,KBang,775.0,0,0,0,14.303694781494178,108.64163170727753,0,0,761,13.536328,2904.3306356593966,2447.77248901683,0.4841608231094659,18.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000272_0,0.0,KBang,859.0,0,0,0,14.481831409478286,108.6270816605401,0,0,859,17.67841,3348.708837583661,2705.416131240571,0.7276449199904009,18.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000280_0,0.0,KBang,896.0,0,0,0,14.43466749763599,108.55108074218518,0,0,888,11.342173,3010.9200901687145,2435.0759028388934,0.1460387758634906,18.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000002a2_0,0.0,KBang,1017.0,0,0,0,14.46997020067612,108.46942568369448,0,0,1011,13.203669,3062.020653218031,2418.248537693776,0.4327375353765428,18.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000002c5_0,0.0,KBang,1026.0,0,0,0,14.456227251229398,108.46026223102965,0,0,1019,8.014964,3062.020653218031,2418.248537693776,0.3255664718693232,18.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000002df_0,0.0,KBang,870.0,0,0,0,14.354087082499168,108.4769704826769,0,0,870,17.699198,3174.5908024162054,2515.3602785260928,0.7621197692603265,18.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000002e8_0,0.0,KBang,1380.0,0,0,0,14.274050677690868,108.36189892089168,0,0,1369,25.442963,3431.17944631353,2736.309887341469,0.5355852762121175,18.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000303_0,0.0,KBang,886.0,0,0,0,14.33765083601617,108.43196477574448,0,0,886,17.84558,3878.7206017300487,3091.2550926978347,0.4189348009160705,18.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000312_0,0.0,KBang,1513.0,0,0,0,14.340883684279913,108.38130046957522,0,0,1527,21.291405,3387.77566537261,2679.882828244465,0.7463637044477603,18.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000317_0,0.0,KBang,1030.0,0,0,1,14.378344592229912,108.31904695976806,1,2010,1020,38.004436,3714.876072347164,2911.4369120395304,0.2856676314508724,18.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
00000000000000000333_0,0.0,KBang,1039.0,0,0,0,14.324982529923329,108.52763478884616,0,0,1039,17.774416,3361.179399266839,2766.2203726602984,0.1812001848989212,18.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
0000000000000000039e_0,0.0,KBang,1018.0,0,0,0,14.346002732289271,108.3379134163252,0,0,1018,17.817234,3590.371814221144,2839.256492314795,0.763895303466271,18.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
000000000000000003c0_0,0.0,KBang,1133.0,0,0,0,14.447335803728825,108.38884526855767,0,0,1134,17.094757,3230.138293027878,2568.9875608114658,0.2366467498404416,18.0,train,97,"{""type"":""MultiPoint"",""coordinates"":[]}",,,,,,,,,,
